account_id,dt,amount
10,16/12/2023,7
8,4/11/2023,61
1,4/04/2023,26
4,23/08/2023,81
7,11/09/2023,88
8,13/12/2023,71
7,14/03/2023,36
7,5/07/2023,77
8,30/04/2023,8
3,3/03/2023,5
6,22/01/2023,3
7,13/06/2023,12
1,17/01/2023,60
7,26/01/2023,3
6,3/01/2023,44
2,9/05/2023,28
1,1/12/2023,79
3,19/11/2023,7
7,3/10/2023,79
4,20/01/2023,95
3,4/05/2023,88
2,20/01/2023,19
1,14/01/2023,4
8,10/06/2023,36
4,25/02/2023,67
9,9/11/2023,32
1,6/07/2023,15
7,9/10/2023,65
4,25/10/2023,32
3,26/11/2023,19
5,10/10/2023,88
8,13/12/2023,45
1,21/10/2023,43
7,12/01/2023,41
3,24/12/2023,86
8,24/12/2023,57
3,6/01/2023,39
1,18/06/2023,40
9,26/03/2023,64
4,20/07/2023,31
3,19/07/2023,84
3,9/09/2023,48
5,10/04/2023,99
8,7/06/2023,12
6,25/04/2023,26
6,28/09/2023,13
7,30/06/2023,50
9,16/07/2023,37
4,16/03/2023,74
6,17/12/2023,23
1,1/02/2023,94
9,24/06/2023,10
10,27/11/2023,42
5,11/11/2023,7
6,24/08/2023,37
1,26/10/2023,57
8,2/01/2023,80
6,30/11/2023,17
2,17/05/2023,36
1,27/05/2023,40
9,10/10/2023,20
9,18/08/2023,6
10,2/03/2023,70
1,9/06/2023,33
6,20/05/2023,61
7,25/01/2023,98
2,17/03/2023,61
2,8/02/2023,41
6,23/08/2023,44
10,16/06/2023,60
2,16/10/2023,95
7,3/03/2023,41
7,21/05/2023,7
10,3/01/2023,20
4,13/03/2023,39
6,19/08/2023,51
8,11/09/2023,83
6,21/11/2023,9
4,21/04/2023,11
6,13/08/2023,98
8,3/01/2023,20
6,1/06/2023,75
7,16/09/2023,52
3,25/03/2023,48
2,1/02/2023,85
4,4/10/2023,80
2,16/03/2023,94
9,6/07/2023,20
10,9/08/2023,85
2,14/04/2023,94
3,23/07/2023,27
9,5/01/2023,91
4,11/07/2023,18
8,4/10/2023,93
2,19/01/2023,61
3,9/08/2023,98
6,5/03/2023,100
4,10/06/2023,99
6,19/04/2023,53
6,1/10/2023,78
5,13/12/2023,6
6,1/09/2023,33
9,19/04/2023,10
10,7/04/2023,78
8,11/01/2023,48
2,17/12/2023,12
7,12/01/2023,63
2,10/03/2023,78
7,8/03/2023,100
4,20/09/2023,68
9,10/05/2023,56
7,8/07/2023,62
5,1/07/2023,43
3,11/03/2023,90
5,6/03/2023,87
5,28/01/2023,15
2,19/10/2023,76
2,17/04/2023,33
7,18/02/2023,20
8,4/11/2023,74
5,23/11/2023,78
4,16/01/2023,32
6,26/03/2023,90
4,4/07/2023,1
6,7/10/2023,55
3,7/01/2023,94
4,17/06/2023,81
2,27/01/2023,46
7,17/12/2023,50
7,26/03/2023,76
10,24/06/2023,47
6,21/08/2023,48
9,23/08/2023,84
1,4/10/2023,69
1,29/11/2023,72
10,20/08/2023,21
2,15/09/2023,60
8,10/02/2023,86
9,17/06/2023,34
10,29/06/2023,19
3,4/10/2023,24
8,13/09/2023,81
10,17/04/2023,81
2,15/04/2023,85
10,8/03/2023,91
9,5/11/2023,92
10,24/10/2023,23
5,21/11/2023,73
1,17/03/2023,37
1,19/03/2023,49
2,28/02/2023,6
3,25/02/2023,66
4,8/02/2023,19
2,29/10/2023,41
4,5/03/2023,14
4,6/04/2023,35
2,24/11/2023,64
2,3/01/2023,49
9,28/10/2023,51
1,7/08/2023,65
1,24/12/2023,23
8,19/06/2023,70
1,13/03/2023,54
10,13/08/2023,89
3,4/01/2023,33
4,13/10/2023,17
2,26/09/2023,75
10,1/06/2023,15
1,14/06/2023,77
5,5/02/2023,95
7,3/05/2023,5
5,5/11/2023,72
4,30/06/2023,48
6,12/07/2023,58
7,9/01/2023,40
6,29/01/2023,67
9,7/02/2023,59
2,17/10/2023,100
4,2/07/2023,73
3,1/05/2023,23
10,22/05/2023,43
3,5/03/2023,82
10,16/07/2023,99
1,9/06/2023,62
9,7/06/2023,97
5,16/02/2023,52
10,13/08/2023,14
7,26/10/2023,11
2,5/09/2023,98
9,27/12/2023,98
5,19/04/2023,34
3,23/01/2023,36
10,7/03/2023,40
5,27/12/2023,85
3,17/05/2023,73
2,30/01/2023,44
4,25/07/2023,59
8,15/04/2023,18
7,5/12/2023,30
7,20/04/2023,60